Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pet,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.12246899458480402,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8733647892014498,1
0,0.0,0,1,6,155,34,25,0,2,0,0.2662534440253771,0
0,0.0,0,1,6,179,40,22,1,2,0,0.1985697298911484,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7208612143665539,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7138174390776078,1
1,0.0,0,0,6,118,46,25,0,2,0,0.567672287855367,1
0,0.0,0,1,6,179,30,19,1,0,0,0.12246899458480402,0
0,0.0,0,1,6,118,37,28,0,0,0,0.13186993195486527,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5194719164744285,1
0,0.0,0,1,6,378,36,21,0,2,4,0.4564962181064554,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6385275591831572,1
0,0.0,1,0,6,233,31,21,1,1,8,0.3489511421027725,0
0,0.0,0,1,6,179,30,19,1,0,0,0.12246899458480402,0
0,0.0,0,0,6,235,48,33,0,1,5,0.08299352701916071,0
0,0.0,0,0,6,268,33,25,1,0,0,0.1660598655171705,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6385275591831572,1
1,0.0,0,0,6,179,30,19,1,0,0,0.49829954649178765,0
0,0.0,0,1,6,291,40,25,0,1,1,0.3891547048459079,0
1,0.0,0,0,7,179,30,19,1,0,0,0.49888431255055354,0
0,0.0,0,1,7,118,37,28,0,0,0,0.13213794143169133,0
0,0.0,0,1,7,233,31,21,1,1,8,0.05193861568642984,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5200557735023776,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5200557735023776,1
0,0.0,0,1,7,233,31,21,1,1,8,0.05193861568642984,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5143722492274829,1
0,0.0,1,0,7,233,31,21,1,1,8,0.34948273249110384,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6334125701040925,1
0,0.0,0,1,7,118,37,28,0,0,0,0.13213794143169133,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6334125701040925,1
0,0.0,0,1,7,189,33,25,0,2,2,0.24368269010261948,0
0,0.0,0,1,7,118,37,28,0,0,0,0.13213794143169133,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4927328256638965,0
0,0.0,0,1,7,225,28,24,0,1,2,0.25997160132043684,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9668558205832314,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9126760303336988,1
1,0.0,0,0,7,235,37,29,1,1,1,0.749877168661504,1
0,0.0,0,0,7,118,40,34,0,1,8,0.01942880967991515,0
0,0.0,0,0,7,231,39,35,0,2,2,0.2628714433960293,0
0,0.0,0,0,7,179,53,25,0,1,1,0.06484649016369626,0
